class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3018905222415924,0.6323952674865723,-1.6698684703442268e-05,0.3517010807991028,0.6120998859405518,-0.033073458820581436,0.38954243063926697,0.5437166690826416,-0.0457535982131958,0.4101068377494812,0.4764605164527893,-0.05642327666282654,0.4357186555862427,0.43354806303977966,-0.06883595138788223,0.3486432731151581,0.4173017144203186,-0.03050212562084198,0.36265870928764343,0.32919907569885254,-0.04790007323026657,0.3721652925014496,0.2737412452697754,-0.0619889460504055,0.38076692819595337,0.2205224633216858,-0.07425540685653687,0.3153378963470459,0.4015251696109772,-0.02863963693380356,0.31854063272476196,0.30539417266845703,-0.04795694351196289,0.3216244876384735,0.23686060309410095,-0.06763434410095215,0.3237013518810272,0.17764872312545776,-0.08520571142435074,0.284666508436203,0.4089600443840027,-0.031665802001953125,0.28361716866493225,0.31744056940078735,-0.049268938601017,0.28749674558639526,0.25242048501968384,-0.06957928836345673,0.29041188955307007,0.197580486536026,-0.08824368566274643,0.25470855832099915,0.43668434023857117,-0.03702327609062195,0.2433323711156845,0.36325889825820923,-0.05389176681637764,0.23852351307868958,0.31176242232322693,-0.07315415143966675,0.23452818393707275,0.2630496025085449,-0.0906565859913826
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2930527925491333,0.6380417346954346,-3.73823604604695e-05,0.34523820877075195,0.6136443614959717,-0.030283985659480095,0.38598841428756714,0.5455053448677063,-0.04334951937198639,0.4082246422767639,0.4758632183074951,-0.05477292463183403,0.4330708384513855,0.42892947793006897,-0.06796894967556,0.34493887424468994,0.41896599531173706,-0.02391982264816761,0.35919564962387085,0.3277600407600403,-0.0390249527990818,0.3673206865787506,0.2698586881160736,-0.05063162371516228,0.3735644817352295,0.21655476093292236,-0.06179332360625267,0.3109152913093567,0.403340607881546,-0.022220982238650322,0.313271701335907,0.3039805293083191,-0.03740726411342621,0.31533384323120117,0.23582711815834045,-0.05389634147286415,0.31663021445274353,0.17768466472625732,-0.0693429708480835,0.279954195022583,0.41051119565963745,-0.02608434483408928,0.27773770689964294,0.3170052766799927,-0.039655424654483795,0.2800239324569702,0.25204402208328247,-0.05802110582590103,0.28205662965774536,0.19652271270751953,-0.07499360293149948,0.24955502152442932,0.4368527829647064,-0.03182218223810196,0.23838098347187042,0.3629131615161896,-0.04538322240114212,0.2334674447774887,0.3133161962032318,-0.06260658800601959,0.23035097122192383,0.2668289542198181,-0.07806408405303955
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2833980321884155,0.6394214034080505,-9.793708159122616e-06,0.3346409201622009,0.6171490550041199,-0.040290623903274536,0.37491482496261597,0.5489712953567505,-0.058720290660858154,0.3983316123485565,0.47942978143692017,-0.07354215532541275,0.4232659339904785,0.4286831021308899,-0.09012461453676224,0.33285248279571533,0.4167790710926056,-0.040687840431928635,0.34700509905815125,0.324637234210968,-0.059559166431427,0.3559016287326813,0.2660064697265625,-0.07487240433692932,0.36432749032974243,0.20916183292865753,-0.08883785456418991,0.2981625497341156,0.40009963512420654,-0.035904135555028915,0.30246657133102417,0.29985636472702026,-0.05673572048544884,0.30570748448371887,0.2297358512878418,-0.07678715884685516,0.30770137906074524,0.1683187484741211,-0.09392242878675461,0.2661699950695038,0.4078734219074249,-0.03576277941465378,0.2643834352493286,0.3127480149269104,-0.05376998335123062,0.26785096526145935,0.24625447392463684,-0.07431476563215256,0.27068158984184265,0.18942776322364807,-0.09410002082586288,0.23484204709529877,0.4368532598018646,-0.03871261700987816,0.22241157293319702,0.3602869212627411,-0.057058099657297134,0.21627938747406006,0.3061240315437317,-0.07758331298828125,0.21109634637832642,0.25431448221206665,-0.0956629142165184
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2653152346611023,0.6479787230491638,6.80608627590118e-06,0.31846198439598083,0.6267204880714417,-0.04256821423768997,0.3593443036079407,0.5557316541671753,-0.06195497140288353,0.3833047151565552,0.48255810141563416,-0.07792144268751144,0.40800175070762634,0.42657914757728577,-0.09687106311321259,0.3139839172363281,0.4208250641822815,-0.039145901799201965,0.3283122777938843,0.3234362006187439,-0.05495871230959892,0.337686687707901,0.26153361797332764,-0.07026738673448563,0.3452683389186859,0.2030768245458603,-0.08578868210315704,0.2786286473274231,0.4032602310180664,-0.03308945894241333,0.2822975814342499,0.2975733280181885,-0.049760427325963974,0.2844178378582001,0.2250743806362152,-0.06961905211210251,0.2844195067882538,0.16240671277046204,-0.08695007115602493,0.24643057584762573,0.41107332706451416,-0.03213685378432274,0.2442723512649536,0.3094750642776489,-0.04665818437933922,0.2474420815706253,0.24233460426330566,-0.06690866500139236,0.24931874871253967,0.18548420071601868,-0.08638329058885574,0.21591518819332123,0.4409707188606262,-0.03495605289936066,0.202835351228714,0.35896116495132446,-0.05360553413629532,0.19677519798278809,0.30483701825141907,-0.07452314347028732,0.19146305322647095,0.25354132056236267,-0.09201864153146744
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25461065769195557,0.6583660840988159,-2.81816264759982e-05,0.31043022871017456,0.6353227496147156,-0.040070176124572754,0.3543573021888733,0.5636230111122131,-0.057338275015354156,0.38047996163368225,0.4898441731929779,-0.07182011008262634,0.405563086271286,0.4348430931568146,-0.08826544880867004,0.30669090151786804,0.42462074756622314,-0.029882458969950676,0.3231535255908966,0.3261297941207886,-0.04671310633420944,0.3329668641090393,0.2635369598865509,-0.06173338368535042,0.3405825197696686,0.20499150454998016,-0.07634545117616653,0.2707197070121765,0.4070676565170288,-0.025275416672229767,0.27403172850608826,0.30009931325912476,-0.041673578321933746,0.27656257152557373,0.22465373575687408,-0.06206255033612251,0.2779591679573059,0.16075974702835083,-0.08070524781942368,0.23805224895477295,0.4147307276725769,-0.02742612175643444,0.23581549525260925,0.3135493993759155,-0.04293210431933403,0.23856359720230103,0.24111580848693848,-0.06523070484399796,0.24093827605247498,0.1793871819972992,-0.08614993840456009,0.2060440480709076,0.44453516602516174,-0.032300274819135666,0.19190937280654907,0.36243510246276855,-0.04950348287820816,0.1856287568807602,0.3059806823730469,-0.07019911706447601,0.18112237751483917,0.2533228397369385,-0.08924281597137451
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24910525977611542,0.6747204065322876,-1.0835120519914199e-05,0.30657675862312317,0.6504682302474976,-0.042094793170690536,0.3505637049674988,0.574648380279541,-0.057965029031038284,0.3765382766723633,0.49750298261642456,-0.07060106843709946,0.40213191509246826,0.4418889880180359,-0.08503347635269165,0.3012058734893799,0.4331604540348053,-0.028316976502537727,0.3180067241191864,0.33085185289382935,-0.04376087337732315,0.3282371759414673,0.26593273878097534,-0.058586686849594116,0.3361227214336395,0.20648624002933502,-0.073884017765522,0.264452189207077,0.4152935743331909,-0.021091116592288017,0.2683955729007721,0.3053660988807678,-0.034789182245731354,0.2709409296512604,0.2278479039669037,-0.05565871670842171,0.2722155451774597,0.16244080662727356,-0.07496875524520874,0.2311232089996338,0.42240458726882935,-0.020836113020777702,0.22953397035598755,0.319118857383728,-0.03385383263230324,0.23258399963378906,0.24490699172019958,-0.056008510291576385,0.23526740074157715,0.18120157718658447,-0.0771908313035965,0.19873552024364471,0.4517207443714142,-0.02369454875588417,0.1847691386938095,0.36865463852882385,-0.039159342646598816,0.17808403074741364,0.3117467164993286,-0.05933322012424469,0.17281298339366913,0.25730177760124207,-0.07815872132778168
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2475091516971588,0.6835880875587463,-3.3590797102078795e-05,0.30396410822868347,0.6587870121002197,-0.0481204092502594,0.34953874349594116,0.5816684365272522,-0.06832275539636612,0.37527722120285034,0.5031098127365112,-0.08432184904813766,0.40250933170318604,0.44457194209098816,-0.10216192156076431,0.3006836771965027,0.43367326259613037,-0.03796521574258804,0.3159332275390625,0.33102867007255554,-0.05538678914308548,0.32478997111320496,0.26664721965789795,-0.07130631804466248,0.3318719267845154,0.20690318942070007,-0.08699658513069153,0.2632353901863098,0.41675570607185364,-0.02862820401787758,0.2651345729827881,0.30622562766075134,-0.04565226659178734,0.2660621404647827,0.2297135442495346,-0.06791580468416214,0.266071617603302,0.16350984573364258,-0.08822177350521088,0.2298843115568161,0.4242202341556549,-0.026607248932123184,0.2268151491880417,0.3212485909461975,-0.040567684918642044,0.22851532697677612,0.24823564291000366,-0.0638832151889801,0.22988012433052063,0.18403086066246033,-0.08586560934782028,0.19688060879707336,0.45314666628837585,-0.027669182047247887,0.18325267732143402,0.3718554675579071,-0.04241887107491493,0.1750408113002777,0.3164668083190918,-0.06299261748790741,0.1675586700439453,0.2621706426143646,-0.08307727426290512
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24538399279117584,0.6930792927742004,-3.207871850463562e-05,0.30237695574760437,0.6661128997802734,-0.050265438854694366,0.34940552711486816,0.5897860527038574,-0.07238788902759552,0.3755999207496643,0.5108285546302795,-0.09003531187772751,0.40326571464538574,0.4513609707355499,-0.10938732326030731,0.3004882335662842,0.4397321045398712,-0.042492713779211044,0.31654974818229675,0.3352630138397217,-0.06183704733848572,0.3254503607749939,0.26985955238342285,-0.07893464714288712,0.33255523443222046,0.20954406261444092,-0.09542553871870041,0.2616690695285797,0.422382116317749,-0.032292138785123825,0.26389622688293457,0.3085651993751526,-0.05027613788843155,0.26455268263816833,0.23101437091827393,-0.07244705408811569,0.26436832547187805,0.16415295004844666,-0.09264156222343445,0.2274520993232727,0.43015509843826294,-0.029479047283530235,0.22413615882396698,0.3250417709350586,-0.04465075582265854,0.22567914426326752,0.2520226538181305,-0.06867698580026627,0.2270902395248413,0.18736064434051514,-0.09065988659858704,0.19409067928791046,0.45962631702423096,-0.030011741444468498,0.1805429756641388,0.3775404095649719,-0.045646727085113525,0.17242422699928284,0.32209229469299316,-0.06738938391208649,0.16518956422805786,0.26707980036735535,-0.08795618265867233
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24339638650417328,0.7024325132369995,-2.9017013730481267e-05,0.304076611995697,0.6776583194732666,-0.04821290820837021,0.3522784411907196,0.5998653173446655,-0.0678718164563179,0.3787502646446228,0.5191219449043274,-0.08394759893417358,0.4057338237762451,0.4583076238632202,-0.10127522051334381,0.3024134635925293,0.4451931118965149,-0.03095983900129795,0.31868693232536316,0.33875149488449097,-0.04645346850156784,0.3275710940361023,0.27182736992836,-0.061698801815509796,0.3337501287460327,0.21209028363227844,-0.0764019712805748,0.2628451883792877,0.4265895485877991,-0.02138642594218254,0.26505500078201294,0.3107762634754181,-0.03508496657013893,0.26607146859169006,0.23219874501228333,-0.05498196929693222,0.26553788781166077,0.16678407788276672,-0.07306130975484848,0.22793206572532654,0.43370139598846436,-0.019873179495334625,0.22371473908424377,0.3264639377593994,-0.03158584237098694,0.22504021227359772,0.25194573402404785,-0.05315149202942848,0.22586098313331604,0.18733784556388855,-0.07312129437923431,0.19365698099136353,0.46303775906562805,-0.021909058094024658,0.17918527126312256,0.37965288758277893,-0.035293396562337875,0.17154185473918915,0.32380837202072144,-0.05464942008256912,0.16483169794082642,0.2691892683506012,-0.07317739725112915
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24712608754634857,0.7183581590652466,-5.374316970119253e-05,0.30980274081230164,0.6892223954200745,-0.04359054937958717,0.3590570092201233,0.6114047765731812,-0.06337963044643402,0.3875378966331482,0.5301287770271301,-0.07970568537712097,0.4145432710647583,0.466431200504303,-0.09769628942012787,0.30838677287101746,0.4575858414173126,-0.029693976044654846,0.32675307989120483,0.34866034984588623,-0.04617351293563843,0.33735066652297974,0.27972298860549927,-0.061698950827121735,0.3453284800052643,0.2189735770225525,-0.07638785243034363,0.2682960629463196,0.4377295970916748,-0.021729156374931335,0.2711614668369293,0.31792110204696655,-0.035719361156225204,0.27292636036872864,0.23641034960746765,-0.05489843338727951,0.27358874678611755,0.16955962777137756,-0.07293817400932312,0.23260843753814697,0.44388750195503235,-0.02124311961233616,0.22882625460624695,0.3323782682418823,-0.0323583222925663,0.2310323268175125,0.2555462121963501,-0.052693307399749756,0.23307932913303375,0.188978910446167,-0.07150411605834961,0.19749903678894043,0.47257453203201294,-0.023464059457182884,0.18301871418952942,0.38462528586387634,-0.036476168781518936,0.1763790249824524,0.32668596506118774,-0.05515219271183014,0.1707874834537506,0.2712307572364807,-0.07218016684055328
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25423482060432434,0.721611499786377,-7.64389187679626e-05,0.3177438974380493,0.6950402855873108,-0.04830529913306236,0.3680475056171417,0.6140226721763611,-0.06928762048482895,0.39512333273887634,0.5288464426994324,-0.08584868907928467,0.4240504205226898,0.46666643023490906,-0.10314804315567017,0.3162996768951416,0.4552363455295563,-0.03460270166397095,0.33415794372558594,0.34411460161209106,-0.05198493227362633,0.34421485662460327,0.2746692895889282,-0.0660700723528862,0.3513800799846649,0.21275651454925537,-0.07895024120807648,0.27499544620513916,0.4364210367202759,-0.025241604074835777,0.27816665172576904,0.31504929065704346,-0.04249011352658272,0.27953439950942993,0.23279371857643127,-0.061723992228507996,0.279233455657959,0.16393166780471802,-0.07987353205680847,0.23805852234363556,0.44317933917045593,-0.023434609174728394,0.23470430076122284,0.3308439254760742,-0.03859079256653786,0.2364293932914734,0.2519260048866272,-0.05938103049993515,0.23742952942848206,0.18250027298927307,-0.07815240323543549,0.20126241445541382,0.4723450243473053,-0.02512018010020256,0.188055619597435,0.3847339451313019,-0.039995353668928146,0.1803450584411621,0.32554587721824646,-0.059193819761276245,0.17264996469020844,0.2672532796859741,-0.07726066559553146
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25880810618400574,0.7290307283401489,-6.889602082083002e-05,0.3222745656967163,0.7018375992774963,-0.04873273894190788,0.3730770945549011,0.6151645183563232,-0.06995801627635956,0.4000239074230194,0.527461588382721,-0.08639810234308243,0.4295576214790344,0.46708300709724426,-0.1041833907365799,0.32057100534439087,0.45534536242485046,-0.03870570287108421,0.3365384340286255,0.34372222423553467,-0.0576314814388752,0.3456214666366577,0.2729957401752472,-0.07321326434612274,0.3524763286113739,0.20756256580352783,-0.08746068179607391,0.27841901779174805,0.4365522861480713,-0.02922041527926922,0.2810623347759247,0.3164478838443756,-0.04656155779957771,0.2824195921421051,0.23348696529865265,-0.06667099893093109,0.2822451889514923,0.1627902388572693,-0.08604014664888382,0.24059517681598663,0.44377031922340393,-0.027318406850099564,0.23769491910934448,0.3310292065143585,-0.04163273423910141,0.23951098322868347,0.251840740442276,-0.0629236176609993,0.2412082850933075,0.18300750851631165,-0.08303996175527573,0.20297366380691528,0.4741249680519104,-0.02870797924697399,0.18947738409042358,0.38519954681396484,-0.043009284883737564,0.18146325647830963,0.3253936767578125,-0.061827417463064194,0.1737675815820694,0.2669486999511719,-0.08050378412008286
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26549017429351807,0.730950117111206,-7.631924381712452e-05,0.32961583137512207,0.7049698233604431,-0.05272388085722923,0.3810938596725464,0.6191580295562744,-0.0764898806810379,0.41011109948158264,0.5314067006111145,-0.09492117166519165,0.4396619200706482,0.4665325880050659,-0.11553219705820084,0.3277592658996582,0.45677804946899414,-0.04787187650799751,0.3462684750556946,0.3448290228843689,-0.07210905104875565,0.35643190145492554,0.2736669182777405,-0.08981504291296005,0.36416327953338623,0.2068120539188385,-0.10440368205308914,0.285454660654068,0.43634915351867676,-0.038855619728565216,0.2885034680366516,0.3128262162208557,-0.062479835003614426,0.29008594155311584,0.2299220860004425,-0.0842546820640564,0.29031774401664734,0.1575896441936493,-0.10334491729736328,0.24731844663619995,0.4437728822231293,-0.037389203906059265,0.245058074593544,0.32806527614593506,-0.05857197567820549,0.24778687953948975,0.24931219220161438,-0.08224602788686752,0.2495192438364029,0.17816787958145142,-0.10311626642942429,0.20931395888328552,0.47523945569992065,-0.038974013179540634,0.1956115961074829,0.38274675607681274,-0.05879650637507439,0.18849392235279083,0.3210764527320862,-0.08111251145601273,0.18195649981498718,0.26021385192871094,-0.101352259516716
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2731287479400635,0.7338540554046631,-7.633132190676406e-05,0.33846792578697205,0.707018256187439,-0.04975873976945877,0.390622615814209,0.6197488903999329,-0.07292453199625015,0.42040687799453735,0.5317990183830261,-0.09115544706583023,0.4502820074558258,0.4682615101337433,-0.11112484335899353,0.3344281315803528,0.45397716760635376,-0.04218311607837677,0.3528881072998047,0.34027397632598877,-0.06382202357053757,0.363796591758728,0.2682151198387146,-0.08075292408466339,0.3722282648086548,0.20263570547103882,-0.09483520686626434,0.2917196750640869,0.4341758191585541,-0.033955030143260956,0.29545336961746216,0.30868518352508545,-0.05548645928502083,0.2981514036655426,0.22304463386535645,-0.07689038664102554,0.29911965131759644,0.14904314279556274,-0.09646132588386536,0.2530362010002136,0.44227948784828186,-0.0332782045006752,0.25051945447921753,0.32494544982910156,-0.05217970162630081,0.253478080034256,0.24385952949523926,-0.07462307810783386,0.25543954968452454,0.17119717597961426,-0.09474129974842072,0.2143363654613495,0.47438085079193115,-0.03546193987131119,0.19998539984226227,0.38133329153060913,-0.05246353521943092,0.19227540493011475,0.31883299350738525,-0.07281123101711273,0.18460819125175476,0.25689297914505005,-0.09198635071516037
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27676141262054443,0.7365379333496094,-6.229623249964789e-05,0.3423980176448822,0.7091287970542908,-0.050189949572086334,0.39560866355895996,0.6222172975540161,-0.07349420338869095,0.42638352513313293,0.534626305103302,-0.09182316064834595,0.45760440826416016,0.47151124477386475,-0.1117185726761818,0.3401916027069092,0.45311930775642395,-0.042252346873283386,0.35880258679389954,0.3355363607406616,-0.06283309310674667,0.37020426988601685,0.2623797059059143,-0.07839303463697433,0.3786253333091736,0.1966586410999298,-0.09171043336391449,0.2966298758983612,0.4333232045173645,-0.03388216719031334,0.29993122816085815,0.304553747177124,-0.053388919681310654,0.30228254199028015,0.21839725971221924,-0.07385347038507462,0.3029002547264099,0.14448630809783936,-0.09275603294372559,0.2571394145488739,0.4418097138404846,-0.03305818885564804,0.25445982813835144,0.321758508682251,-0.050628092139959335,0.2567443251609802,0.23910658061504364,-0.07380212843418121,0.2586444318294525,0.16588765382766724,-0.09443525969982147,0.21778959035873413,0.47420021891593933,-0.035416968166828156,0.20294925570487976,0.37955203652381897,-0.05154252052307129,0.19455847144126892,0.31670886278152466,-0.07205037027597427,0.18685922026634216,0.25532224774360657,-0.09133534878492355
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2790275812149048,0.738828182220459,-5.348911872715689e-05,0.3456583023071289,0.712646484375,-0.04821754992008209,0.3999919295310974,0.6232580542564392,-0.07073352485895157,0.43206870555877686,0.5340691804885864,-0.0886036679148674,0.46301090717315674,0.4696577787399292,-0.10812737047672272,0.3428851068019867,0.4515227675437927,-0.04055338352918625,0.36151888966560364,0.3310801684856415,-0.06176842376589775,0.3730390667915344,0.2564624547958374,-0.07770851254463196,0.38148367404937744,0.1889478862285614,-0.0923604741692543,0.2985481023788452,0.4309142827987671,-0.03414826840162277,0.3021860420703888,0.29943886399269104,-0.05639800429344177,0.30506935715675354,0.2096315324306488,-0.0785674899816513,0.3057219684123993,0.13205507397651672,-0.09952973574399948,0.25781431794166565,0.4405114948749542,-0.035668835043907166,0.2549535036087036,0.3171524107456207,-0.056874994188547134,0.25761476159095764,0.23019295930862427,-0.08149686455726624,0.2593872547149658,0.15408897399902344,-0.1033032014966011,0.21717697381973267,0.4756312072277069,-0.04001622647047043,0.20138972997665405,0.37857702374458313,-0.05929584056138992,0.1926087737083435,0.31350719928741455,-0.08146535605192184,0.18455740809440613,0.2497062087059021,-0.102188840508461
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27821293473243713,0.744743824005127,-4.6759167162235826e-05,0.3455025553703308,0.7182456254959106,-0.04784148931503296,0.4011656641960144,0.6267812252044678,-0.06892815977334976,0.43353092670440674,0.5358254909515381,-0.0855998545885086,0.46463698148727417,0.46903830766677856,-0.10404915362596512,0.3435012102127075,0.4533268213272095,-0.039627913385629654,0.36288970708847046,0.3301955461502075,-0.06011078134179115,0.374220609664917,0.2535169720649719,-0.07528627663850784,0.38205626606941223,0.18249696493148804,-0.09041131287813187,0.2981830835342407,0.43196260929107666,-0.033158570528030396,0.30135563015937805,0.29825061559677124,-0.05527273565530777,0.3035910129547119,0.206496924161911,-0.07932508736848831,0.30389007925987244,0.12795209884643555,-0.10151101648807526,0.2566039264202118,0.4407820999622345,-0.034791894257068634,0.2537572979927063,0.31523850560188293,-0.0551290400326252,0.25646665692329407,0.22686541080474854,-0.08163723349571228,0.2585155963897705,0.15083149075508118,-0.10554321110248566,0.2154420018196106,0.4759528934955597,-0.03891298174858093,0.19888576865196228,0.3746020793914795,-0.058517083525657654,0.19047698378562927,0.3075334429740906,-0.08249994367361069,0.18334078788757324,0.24273794889450073,-0.10492759197950363
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2782050669193268,0.7528709173202515,-4.645942317438312e-05,0.34650737047195435,0.7238027453422546,-0.049019068479537964,0.40284115076065063,0.6314465999603271,-0.07152336090803146,0.4361811876296997,0.5397886633872986,-0.08925540000200272,0.4671518802642822,0.4699428081512451,-0.10861866921186447,0.34339258074760437,0.4554680585861206,-0.044185347855091095,0.3629819452762604,0.32990044355392456,-0.066679947078228,0.37486839294433594,0.25010424852371216,-0.08375822007656097,0.38341009616851807,0.17757466435432434,-0.10033750534057617,0.2969728112220764,0.4346233904361725,-0.037983886897563934,0.30024397373199463,0.2976703345775604,-0.061581216752529144,0.30264395475387573,0.20244210958480835,-0.08695542067289352,0.3030949831008911,0.12173345685005188,-0.10934080183506012,0.25448164343833923,0.4439552128314972,-0.03953627869486809,0.25123080611228943,0.31528642773628235,-0.06165401637554169,0.25365376472473145,0.22445464134216309,-0.08838210254907608,0.2553603947162628,0.14709842205047607,-0.11190183460712433,0.21257376670837402,0.4800683856010437,-0.04382416233420372,0.1958390176296234,0.37748560309410095,-0.06445332616567612,0.18683850765228271,0.3087737560272217,-0.08855178207159042,0.1787872463464737,0.24275913834571838,-0.110782690346241
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27912282943725586,0.7611207962036133,-4.292704034014605e-05,0.350381076335907,0.7360411286354065,-0.05698268488049507,0.40798845887184143,0.6426047086715698,-0.0842009112238884,0.4415094554424286,0.5476206541061401,-0.10498771071434021,0.4740808606147766,0.47492051124572754,-0.12658779323101044,0.3481353521347046,0.45775774121284485,-0.053735874593257904,0.3675406873226166,0.3319646418094635,-0.07842732965946198,0.3790581524372101,0.25210416316986084,-0.09582412987947464,0.3868834674358368,0.18006601929664612,-0.11173690110445023,0.30038100481033325,0.43516528606414795,-0.04496079310774803,0.3033422827720642,0.297044038772583,-0.06996702402830124,0.3053250014781952,0.19998431205749512,-0.09433512389659882,0.3052498698234558,0.11870595812797546,-0.1159115806221962,0.2567830979824066,0.445862740278244,-0.044881951063871384,0.2526050806045532,0.3152974247932434,-0.06928712129592896,0.25408053398132324,0.22154003381729126,-0.09681013971567154,0.25492414832115173,0.140017569065094,-0.1212553009390831,0.21351934969425201,0.4854399859905243,-0.04824350029230118,0.19639956951141357,0.3805239200592041,-0.07048474252223969,0.18716460466384888,0.31052660942077637,-0.09558717161417007,0.17849396169185638,0.24224521219730377,-0.11986065655946732
